Date,IN,OUT,street,value,day,month,week,tavg,tmin,tmax,prcp,bank_holiday,days_countdown
2015-12-19,9425.0,9011.0,O_Connell_St,18436.0,Saturday,December,51,13.8,12.2,15.0,1.5,False,6
2015-12-20,2908.0,3166.0,Capel_Street,6074.0,Sunday,December,51,8.9,7.2,10.5,1.2,False,5
2015-12-20,24121.0,24840.0,Henry_Street,48961.0,Sunday,December,51,8.9,7.2,10.5,1.2,False,5
2015-12-20,6991.0,1629.0,Mary_Street,8620.0,Sunday,December,51,8.9,7.2,10.5,1.2,False,5
2015-12-20,7086.0,7054.0,O_Connell_St,14140.0,Sunday,December,51,8.9,7.2,10.5,1.2,False,5
2015-12-21,3344.0,2349.0,Capel_Street,5693.0,Monday,December,52,8.3,5.1,14.1,4.9,False,4
2015-12-21,26791.0,25329.0,Henry_Street,52120.0,Monday,December,52,8.3,5.1,14.1,4.9,False,4
2015-12-21,6797.0,1484.0,Mary_Street,8281.0,Monday,December,52,8.3,5.1,14.1,4.9,False,4
2015-12-21,7626.0,9093.0,O_Connell_St,16719.0,Monday,December,52,8.3,5.1,14.1,4.9,False,4
2015-12-22,2354.0,2469.0,Capel_Street,4823.0,Tuesday,December,52,10.4,8.6,10.5,3.9,False,3
2015-12-22,28303.0,27582.0,Henry_Street,55885.0,Tuesday,December,52,10.4,8.6,10.5,3.9,False,3
2015-12-22,6809.0,1345.0,Mary_Street,8154.0,Tuesday,December,52,10.4,8.6,10.5,3.9,False,3
2015-12-22,7274.0,8161.0,O_Connell_St,15435.0,Tuesday,December,52,10.4,8.6,10.5,3.9,False,3
2015-12-23,2913.0,3181.0,Capel_Street,6094.0,Wednesday,December,52,7.6,3.4,12.0,8.8,False,2
2015-12-23,30982.0,31410.0,Henry_Street,62392.0,Wednesday,December,52,7.6,3.4,12.0,8.8,False,2
2015-12-23,8124.0,3096.0,Mary_Street,11220.0,Wednesday,December,52,7.6,3.4,12.0,8.8,False,2
2015-12-23,8492.0,9091.0,O_Connell_St,17583.0,Wednesday,December,52,7.6,3.4,12.0,8.8,False,2
2015-12-24,2610.0,2611.0,Capel_Street,5221.0,Thursday,December,52,5.8,4.9,5.5,1.9,False,1
2015-12-24,8116.0,11040.0,Henry_Street,19156.0,Thursday,December,52,5.8,4.9,5.5,1.9,False,1
2015-12-24,5842.0,1070.0,Mary_Street,6912.0,Thursday,December,52,5.8,4.9,5.5,1.9,False,1
2015-12-24,4470.0,4795.0,O_Connell_St,9265.0,Thursday,December,52,5.8,4.9,5.5,1.9,False,1
2015-12-25,549.0,447.0,Capel_Street,996.0,Friday,December,52,5.9,2.4,12.7,22.1,True,0
2015-12-25,110.0,114.0,Henry_Street,224.0,Friday,December,52,5.9,2.4,12.7,22.1,True,0
2015-12-25,631.0,48.0,Mary_Street,679.0,Friday,December,52,5.9,2.4,12.7,22.1,True,0
2015-12-25,588.0,450.0,O_Connell_St,1038.0,Friday,December,52,5.9,2.4,12.7,22.1,True,0
2015-12-26,1750.0,1887.0,Capel_Street,3637.0,Saturday,December,52,8.1,4.2,8.1,6.9,True,-1
2015-12-26,13386.0,11290.0,Henry_Street,24676.0,Saturday,December,52,8.1,4.2,8.1,6.9,True,-1
2015-12-26,3057.0,373.0,Mary_Street,3430.0,Saturday,December,52,8.1,4.2,8.1,6.9,True,-1
2015-12-26,1485.0,1841.0,O_Connell_St,3326.0,Saturday,December,52,8.1,4.2,8.1,6.9,True,-1
2015-12-27,2165.0,2316.0,Capel_Street,4481.0,Sunday,December,52,5.7,-0.8,13.0,0.0,False,-2
2015-12-27,16077.0,17469.0,Henry_Street,33546.0,Sunday,December,52,5.7,-0.8,13.0,0.0,False,-2
2015-12-27,4787.0,2235.0,Mary_Street,7022.0,Sunday,December,52,5.7,-0.8,13.0,0.0,False,-2
2015-12-27,5383.0,6332.0,O_Connell_St,11715.0,Sunday,December,52,5.7,-0.8,13.0,0.0,False,-2
2015-12-28,2254.0,2431.0,Capel_Street,4685.0,Monday,December,53,11.5,-0.8,13.6,4.9,True,-3
2015-12-28,15040.0,17230.0,Henry_Street,32270.0,Monday,December,53,11.5,-0.8,13.6,4.9,True,-3
2015-12-28,4385.0,982.0,Mary_Street,5367.0,Monday,December,53,11.5,-0.8,13.6,4.9,True,-3
2015-12-28,4712.0,4241.0,O_Connell_St,8953.0,Monday,December,53,11.5,-0.8,13.6,4.9,True,-3
2015-12-29,2481.0,2762.0,Capel_Street,5243.0,Tuesday,December,53,9.3,6.6,14.2,14.5,False,-4
2015-12-29,20579.0,22160.0,Henry_Street,42981.0,Tuesday,December,53,9.3,6.6,14.2,14.5,False,-4
2015-12-29,5045.0,1095.0,Mary_Street,6140.0,Tuesday,December,53,9.3,6.6,14.2,14.5,False,-4
2015-12-29,6067.0,5460.0,O_Connell_St,11527.0,Tuesday,December,53,9.3,6.6,14.2,14.5,False,-4
2015-12-30,2546.0,2678.0,Capel_Street,5224.0,Wednesday,December,53,9.2,6.6,10.9,5.8,False,-5
2015-12-30,334.0,653.0,Henry_Street,987.0,Wednesday,December,53,9.2,6.6,10.9,5.8,False,-5
2015-12-30,5557.0,758.0,Mary_Street,6315.0,Wednesday,December,53,9.2,6.6,10.9,5.8,False,-5
2015-12-30,5722.0,5953.0,O_Connell_St,11675.0,Wednesday,December,53,9.2,6.6,10.9,5.8,False,-5
2015-12-31,2704.0,2622.0,Capel_Street,5326.0,Thursday,December,53,4.3,3.1,7.1,0.7,False,-6
2015-12-31,18593.0,20631.0,Henry_Street,39224.0,Thursday,December,53,4.3,3.1,7.1,0.7,False,-6
2015-12-31,5270.0,1062.0,Mary_Street,6332.0,Thursday,December,53,4.3,3.1,7.1,0.7,False,-6
2015-12-31,6336.0,7447.0,O_Connell_St,13783.0,Thursday,December,53,4.3,3.1,7.1,0.7,False,-6
